"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"FFF","2014B","629163","F","West Midlands Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","629182","M","East Anglian Region","A Level or Equivalent","60-70%","35-55","0","60","N","Withdrawn"
"FFF","2014B","629228","M","East Anglian Region","A Level or Equivalent","90-100%","0-35","0","60","N","Withdrawn"
"FFF","2014B","629231","M","North Western Region","No Formal quals","0-10%","35-55","0","90","N","Withdrawn"
"FFF","2014B","629244","M","Ireland","A Level or Equivalent","","0-35","0","60","N","Pass"
"FFF","2014B","629267","M","North Region","Lower Than A Level","80-90%","0-35","0","60","N","Fail"
"FFF","2014B","629291","M","Wales","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","629303","M","London Region","A Level or Equivalent","90-100%","0-35","0","120","N","Pass"
"FFF","2014B","629386","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"FFF","2014B","629404","M","South West Region","Lower Than A Level","20-30%","0-35","0","90","N","Withdrawn"
"FFF","2014B","629414","M","East Anglian Region","A Level or Equivalent","0-10%","0-35","0","90","N","Pass"
"FFF","2014B","629459","M","Scotland","Lower Than A Level","60-70%","35-55","0","60","N","Withdrawn"
"FFF","2014B","629522","M","South Region","Lower Than A Level","90-100%","35-55","0","60","N","Withdrawn"
"FFF","2014B","629540","M","Wales","HE Qualification","0-10%","35-55","0","60","N","Pass"
"FFF","2014B","629541","M","East Midlands Region","Lower Than A Level","50-60%","0-35","0","60","N","Pass"
"FFF","2014B","629543","M","London Region","HE Qualification","20-30%","35-55","0","120","N","Withdrawn"
"FFF","2014B","629603","M","East Midlands Region","Lower Than A Level","0-10%","0-35","0","60","N","Pass"
"FFF","2014B","629613","F","London Region","Lower Than A Level","40-50%","0-35","0","90","N","Fail"
"FFF","2014B","629655","F","Scotland","Lower Than A Level","70-80%","0-35","0","60","N","Fail"
"FFF","2014B","629692","M","North Western Region","A Level or Equivalent","10-20","0-35","0","120","N","Pass"
"FFF","2014B","629693","M","London Region","A Level or Equivalent","30-40%","0-35","0","120","N","Pass"
"FFF","2014B","629735","M","South Region","HE Qualification","20-30%","0-35","0","60","N","Withdrawn"
"FFF","2014B","629739","M","London Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","629762","M","South West Region","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","629767","M","North Region","HE Qualification","","35-55","0","60","N","Fail"
"FFF","2014B","629867","M","West Midlands Region","A Level or Equivalent","10-20","35-55","0","60","N","Fail"
"FFF","2014B","629873","M","Yorkshire Region","A Level or Equivalent","40-50%","0-35","0","60","N","Distinction"
"FFF","2014B","629879","M","Wales","Lower Than A Level","50-60%","0-35","0","60","Y","Fail"
"FFF","2014B","629881","M","North Western Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","629918","M","London Region","A Level or Equivalent","50-60%","0-35","0","60","N","Fail"
"FFF","2014B","629928","F","South Region","Lower Than A Level","20-30%","0-35","0","90","N","Withdrawn"
"FFF","2014B","629938","M","East Anglian Region","Lower Than A Level","10-20","0-35","0","60","N","Pass"
"FFF","2014B","629993","M","South Region","Lower Than A Level","70-80%","0-35","0","60","N","Fail"
"FFF","2014B","630013","M","West Midlands Region","A Level or Equivalent","40-50%","0-35","0","60","N","Pass"
"FFF","2014B","630015","M","Ireland","A Level or Equivalent","","35-55","0","60","N","Distinction"
"FFF","2014B","630032","M","East Midlands Region","Lower Than A Level","30-40%","35-55","0","60","N","Withdrawn"
"FFF","2014B","630038","M","North Western Region","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","630045","M","North Western Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","630083","M","South West Region","A Level or Equivalent","10-20","0-35","0","90","N","Pass"
"FFF","2014B","630129","F","Ireland","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"FFF","2014B","630168","M","South East Region","A Level or Equivalent","20-30%","0-35","0","120","Y","Withdrawn"
"FFF","2014B","630177","M","Yorkshire Region","HE Qualification","20-30%","0-35","0","60","N","Distinction"
"FFF","2014B","630264","M","East Anglian Region","Lower Than A Level","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","630269","M","London Region","HE Qualification","0-10%","0-35","0","60","N","Withdrawn"
"FFF","2014B","630326","M","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","Y","Pass"
"FFF","2014B","630426","M","Scotland","Lower Than A Level","50-60%","0-35","0","60","N","Fail"
"FFF","2014B","630435","M","London Region","No Formal quals","0-10%","0-35","0","120","N","Fail"
"FFF","2014B","630452","M","South Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","630479","M","London Region","Lower Than A Level","10-20","0-35","0","60","N","Pass"
"FFF","2014B","630488","M","Ireland","A Level or Equivalent","10-20","0-35","0","60","N","Pass"
"FFF","2014B","630491","M","South Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","630574","M","North Western Region","Lower Than A Level","0-10%","0-35","0","60","N","Withdrawn"
"FFF","2014B","630634","M","Scotland","HE Qualification","20-30%","35-55","0","90","Y","Pass"
"FFF","2014B","630653","M","East Anglian Region","A Level or Equivalent","40-50%","0-35","0","60","N","Pass"
"FFF","2014B","630654","M","East Anglian Region","Lower Than A Level","40-50%","0-35","0","90","N","Fail"
"FFF","2014B","630655","M","Scotland","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","630671","M","Ireland","A Level or Equivalent","","0-35","0","60","N","Pass"
"FFF","2014B","630734","M","North Region","Lower Than A Level","","35-55","0","60","N","Pass"
"FFF","2014B","630748","M","South Region","A Level or Equivalent","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","630759","M","London Region","No Formal quals","20-30%","0-35","0","120","N","Fail"
"FFF","2014B","630782","M","South East Region","A Level or Equivalent","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","630804","M","Yorkshire Region","Lower Than A Level","20-30%","0-35","0","120","N","Withdrawn"
"FFF","2014B","630812","M","West Midlands Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"FFF","2014B","630830","M","North Region","Lower Than A Level","","0-35","0","60","N","Pass"
"FFF","2014B","630854","M","London Region","Lower Than A Level","60-70%","0-35","0","90","N","Pass"
"FFF","2014B","630859","M","East Midlands Region","Lower Than A Level","60-70%","0-35","0","60","Y","Pass"
"FFF","2014B","630867","M","East Anglian Region","Lower Than A Level","50-60%","0-35","0","120","N","Fail"
"FFF","2014B","630868","M","South West Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"FFF","2014B","630870","M","North Region","Lower Than A Level","","0-35","0","120","N","Withdrawn"
"FFF","2014B","630891","M","Scotland","A Level or Equivalent","80-90%","0-35","0","60","N","Fail"
"FFF","2014B","630912","M","Scotland","A Level or Equivalent","30-40%","0-35","0","120","N","Pass"
"FFF","2014B","630924","M","North Western Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","630937","M","South West Region","A Level or Equivalent","60-70%","0-35","0","60","N","Distinction"
"FFF","2014B","630950","M","South Region","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"FFF","2014B","630966","M","North Western Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","631023","M","East Anglian Region","A Level or Equivalent","70-80%","0-35","0","90","N","Pass"
"FFF","2014B","631075","M","Scotland","A Level or Equivalent","80-90%","0-35","0","90","N","Withdrawn"
"FFF","2014B","631083","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"FFF","2014B","631099","M","East Midlands Region","A Level or Equivalent","90-100%","35-55","0","60","N","Fail"
"FFF","2014B","631104","M","East Anglian Region","A Level or Equivalent","50-60%","35-55","0","60","N","Pass"
"FFF","2014B","631111","M","London Region","Lower Than A Level","10-20","0-35","0","90","N","Fail"
"FFF","2014B","631135","F","South West Region","A Level or Equivalent","60-70%","0-35","0","60","N","Fail"
"FFF","2014B","631195","F","North Region","A Level or Equivalent","20-30%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","631235","M","South West Region","HE Qualification","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","631247","M","South Region","A Level or Equivalent","90-100%","0-35","0","60","N","Pass"
"FFF","2014B","631300","M","East Anglian Region","A Level or Equivalent","10-20","0-35","0","90","N","Fail"
"FFF","2014B","631311","M","North Region","HE Qualification","","0-35","0","60","N","Pass"
"FFF","2014B","631327","M","North Region","Lower Than A Level","","0-35","0","60","N","Pass"
"FFF","2014B","631365","M","North Western Region","A Level or Equivalent","20-30%","0-35","0","90","N","Withdrawn"
"FFF","2014B","631467","F","South Region","A Level or Equivalent","","0-35","0","60","N","Pass"
"FFF","2014B","631473","M","London Region","Lower Than A Level","10-20","0-35","0","120","N","Distinction"
"FFF","2014B","631524","M","South West Region","A Level or Equivalent","20-30%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","631654","M","South Region","Lower Than A Level","90-100%","0-35","0","90","N","Fail"
"FFF","2014B","631673","M","East Midlands Region","Lower Than A Level","90-100%","0-35","0","90","N","Pass"
"FFF","2014B","631680","F","North Region","Lower Than A Level","70-80%","35-55","0","120","N","Pass"
"FFF","2014B","631701","M","East Anglian Region","No Formal quals","60-70%","0-35","0","90","N","Fail"
"FFF","2014B","631719","F","London Region","A Level or Equivalent","70-80%","0-35","0","90","N","Pass"
"FFF","2014B","631765","M","East Anglian Region","Lower Than A Level","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","631853","M","South West Region","A Level or Equivalent","30-40%","0-35","0","90","N","Pass"
"FFF","2014B","631860","M","Wales","A Level or Equivalent","70-80%","0-35","0","60","N","Distinction"
"FFF","2014B","631880","M","East Midlands Region","Lower Than A Level","0-10%","0-35","0","60","N","Pass"
"FFF","2014B","631884","F","South Region","A Level or Equivalent","50-60%","35-55","0","60","N","Pass"
"FFF","2014B","631913","M","Ireland","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","631925","M","North Region","Lower Than A Level","","0-35","0","90","N","Withdrawn"
"FFF","2014B","632019","M","Scotland","A Level or Equivalent","70-80%","35-55","0","90","N","Fail"
"FFF","2014B","632044","M","North Region","Lower Than A Level","","35-55","0","60","N","Pass"
"FFF","2014B","632078","M","Scotland","Post Graduate Qualification","90-100%","0-35","0","60","N","Fail"
"FFF","2014B","632114","M","London Region","A Level or Equivalent","50-60%","0-35","0","90","N","Fail"
"FFF","2014B","632124","M","East Midlands Region","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"FFF","2014B","632143","F","London Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"FFF","2014B","632235","M","London Region","A Level or Equivalent","20-30%","35-55","0","90","N","Withdrawn"
"FFF","2014B","632258","F","London Region","A Level or Equivalent","30-40%","35-55","0","60","N","Pass"
"FFF","2014B","632306","M","East Midlands Region","HE Qualification","80-90%","0-35","0","60","N","Distinction"
"FFF","2014B","632316","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","632339","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","60","N","Pass"
"FFF","2014B","632363","M","South West Region","A Level or Equivalent","30-40%","35-55","0","60","N","Fail"
"FFF","2014B","632379","M","South Region","A Level or Equivalent","50-60%","0-35","0","120","Y","Pass"
"FFF","2014B","632380","M","East Midlands Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","632402","F","Scotland","HE Qualification","50-60%","0-35","0","60","N","Pass"
"FFF","2014B","632513","M","North Western Region","A Level or Equivalent","50-60%","35-55","0","60","N","Distinction"
"FFF","2014B","632544","M","North Region","No Formal quals","","0-35","0","60","N","Pass"
"FFF","2014B","632588","F","North Region","A Level or Equivalent","70-80%","0-35","0","60","N","Distinction"
"FFF","2014B","632620","M","East Anglian Region","HE Qualification","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","632621","M","London Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","632623","M","North Region","No Formal quals","","0-35","0","60","N","Pass"
"FFF","2014B","632634","M","East Midlands Region","A Level or Equivalent","40-50%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","632691","M","South Region","A Level or Equivalent","40-50%","0-35","0","120","N","Pass"
"FFF","2014B","632698","M","West Midlands Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","632705","M","South Region","Lower Than A Level","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","632759","M","South West Region","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"FFF","2014B","632773","M","West Midlands Region","HE Qualification","50-60%","0-35","0","90","N","Withdrawn"
"FFF","2014B","632801","M","London Region","A Level or Equivalent","60-70%","0-35","0","90","N","Fail"
"FFF","2014B","632840","F","North Western Region","A Level or Equivalent","70-80%","0-35","0","60","N","Fail"
"FFF","2014B","632841","F","East Anglian Region","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","632848","M","East Midlands Region","HE Qualification","10-20","35-55","0","60","N","Pass"
"FFF","2014B","632895","M","East Anglian Region","A Level or Equivalent","90-100%","0-35","0","60","N","Pass"
"FFF","2014B","632923","M","London Region","A Level or Equivalent","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","632927","M","North Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","632929","M","South East Region","A Level or Equivalent","30-40%","0-35","0","60","Y","Pass"
"FFF","2014B","632947","M","South East Region","Lower Than A Level","10-20","0-35","0","120","N","Pass"
"FFF","2014B","632958","M","North Region","HE Qualification","","35-55","0","90","N","Withdrawn"
"FFF","2014B","632991","M","Yorkshire Region","HE Qualification","10-20","0-35","0","60","N","Pass"
"FFF","2014B","633047","M","North Western Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","633077","M","East Anglian Region","Lower Than A Level","30-40%","0-35","0","60","Y","Distinction"
"FFF","2014B","633100","F","Ireland","Lower Than A Level","","0-35","0","120","N","Withdrawn"
"FFF","2014B","633102","M","East Anglian Region","Lower Than A Level","70-80%","0-35","0","60","N","Withdrawn"
"FFF","2014B","633157","M","West Midlands Region","A Level or Equivalent","80-90%","0-35","0","120","N","Fail"
"FFF","2014B","633179","M","North Western Region","HE Qualification","40-50%","35-55","0","60","N","Distinction"
"FFF","2014B","633205","M","East Midlands Region","A Level or Equivalent","90-100%","0-35","0","60","N","Fail"
"FFF","2014B","633207","M","North Region","Lower Than A Level","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","633219","M","South West Region","Lower Than A Level","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","633221","M","South East Region","Lower Than A Level","90-100%","0-35","0","60","Y","Fail"
"FFF","2014B","633233","M","West Midlands Region","No Formal quals","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","633238","F","South East Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","633243","M","East Anglian Region","Lower Than A Level","20-30%","0-35","0","120","N","Withdrawn"
"FFF","2014B","633292","M","East Anglian Region","Lower Than A Level","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","633297","M","Scotland","Lower Than A Level","80-90%","35-55","0","60","N","Fail"
"FFF","2014B","633303","M","East Midlands Region","Post Graduate Qualification","60-70%","35-55","0","60","N","Distinction"
"FFF","2014B","633305","M","South East Region","Lower Than A Level","40-50%","0-35","0","60","N","Fail"
"FFF","2014B","633319","M","Yorkshire Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","633328","F","London Region","Post Graduate Qualification","20-30%","35-55","0","60","N","Pass"
"FFF","2014B","633388","M","London Region","HE Qualification","20-30%","35-55","0","60","N","Distinction"
"FFF","2014B","633397","M","West Midlands Region","A Level or Equivalent","20-30%","0-35","0","120","N","Fail"
"FFF","2014B","633401","F","South Region","A Level or Equivalent","90-100%","0-35","0","60","N","Withdrawn"
"FFF","2014B","633403","M","South East Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","633411","M","West Midlands Region","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","633504","M","South West Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"FFF","2014B","633505","M","West Midlands Region","Lower Than A Level","90-100%","0-35","0","60","N","Fail"
"FFF","2014B","633558","M","North Region","Post Graduate Qualification","","0-35","0","60","N","Withdrawn"
"FFF","2014B","633625","M","North Region","Lower Than A Level","","0-35","0","60","N","Withdrawn"
"FFF","2014B","633676","M","Scotland","A Level or Equivalent","10-20","0-35","0","60","Y","Withdrawn"
"FFF","2014B","633691","M","East Anglian Region","HE Qualification","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","633717","M","North Region","A Level or Equivalent","","35-55","0","60","N","Pass"
"FFF","2014B","633732","M","London Region","Lower Than A Level","60-70%","35-55","0","60","N","Withdrawn"
"FFF","2014B","633739","M","London Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"FFF","2014B","633745","F","East Midlands Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","633756","M","South West Region","Lower Than A Level","50-60%","0-35","0","60","N","Pass"
"FFF","2014B","633773","M","Scotland","Lower Than A Level","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","633840","M","Scotland","Lower Than A Level","70-80%","0-35","0","60","N","Fail"
"FFF","2014B","633881","M","East Anglian Region","A Level or Equivalent","10-20","0-35","0","60","Y","Withdrawn"
"FFF","2014B","633884","M","Wales","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","633924","M","London Region","HE Qualification","10-20","35-55","0","60","N","Fail"
"FFF","2014B","633983","M","London Region","A Level or Equivalent","30-40%","0-35","0","120","N","Pass"
"FFF","2014B","634007","M","North Western Region","A Level or Equivalent","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","634057","M","South West Region","No Formal quals","30-40%","0-35","0","90","N","Fail"
"FFF","2014B","634070","F","South East Region","A Level or Equivalent","90-100%","0-35","0","90","N","Pass"
"FFF","2014B","634099","M","London Region","A Level or Equivalent","0-10%","35-55","0","60","N","Fail"
"FFF","2014B","634111","M","South East Region","HE Qualification","60-70%","0-35","0","60","N","Pass"
"FFF","2014B","634114","M","Scotland","Lower Than A Level","0-10%","0-35","0","60","Y","Withdrawn"
"FFF","2014B","634139","M","West Midlands Region","A Level or Equivalent","90-100%","0-35","0","120","N","Pass"
"FFF","2014B","634155","M","East Midlands Region","Lower Than A Level","10-20","0-35","0","60","N","Distinction"
"FFF","2014B","634165","M","London Region","Lower Than A Level","30-40%","0-35","0","90","N","Pass"
"FFF","2014B","634176","M","South East Region","Lower Than A Level","20-30%","0-35","0","90","N","Withdrawn"
"FFF","2014B","634187","M","South Region","A Level or Equivalent","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","634200","M","Scotland","HE Qualification","60-70%","0-35","0","60","N","Fail"
"FFF","2014B","634209","M","South East Region","Lower Than A Level","20-30%","0-35","0","90","N","Pass"
"FFF","2014B","634245","M","North Region","Lower Than A Level","","35-55","0","60","N","Fail"
"FFF","2014B","634252","M","East Midlands Region","A Level or Equivalent","20-30%","0-35","0","60","N","Fail"
"FFF","2014B","634254","M","North Western Region","HE Qualification","70-80%","35-55","0","60","N","Withdrawn"
"FFF","2014B","634260","M","Wales","Lower Than A Level","40-50%","35-55","0","60","N","Pass"
"FFF","2014B","634279","M","East Midlands Region","A Level or Equivalent","30-40%","0-35","0","120","N","Fail"
"FFF","2014B","634292","M","East Anglian Region","A Level or Equivalent","70-80%","35-55","0","60","N","Fail"
"FFF","2014B","634339","M","North Western Region","A Level or Equivalent","80-90%","0-35","0","90","N","Withdrawn"
"FFF","2014B","634343","M","North Region","Lower Than A Level","","0-35","0","60","N","Pass"
"FFF","2014B","634349","M","Scotland","A Level or Equivalent","0-10%","0-35","0","120","N","Fail"
"FFF","2014B","634426","M","South Region","A Level or Equivalent","80-90%","0-35","0","60","N","Pass"
"FFF","2014B","634427","M","South Region","A Level or Equivalent","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","634429","F","South Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"FFF","2014B","634430","F","East Midlands Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","634431","M","Yorkshire Region","A Level or Equivalent","20-30%","0-35","0","60","N","Pass"
"FFF","2014B","634435","M","South Region","A Level or Equivalent","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","634479","M","South West Region","HE Qualification","80-90%","35-55","0","60","N","Fail"
"FFF","2014B","634480","F","South East Region","Lower Than A Level","80-90%","35-55","0","60","N","Withdrawn"
"FFF","2014B","634500","M","London Region","A Level or Equivalent","30-40%","35-55","0","120","N","Pass"
"FFF","2014B","634536","M","East Midlands Region","HE Qualification","90-100%","0-35","0","60","N","Pass"
"FFF","2014B","634539","M","Yorkshire Region","A Level or Equivalent","30-40%","0-35","0","60","N","Fail"
"FFF","2014B","634616","M","London Region","Post Graduate Qualification","30-40%","35-55","0","60","N","Pass"
"FFF","2014B","634635","F","London Region","HE Qualification","10-20","35-55","0","60","N","Fail"
"FFF","2014B","634636","M","London Region","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"FFF","2014B","634638","M","South East Region","Lower Than A Level","50-60%","0-35","0","60","N","Fail"
"FFF","2014B","634682","M","North Western Region","Lower Than A Level","0-10%","0-35","0","60","N","Fail"
"FFF","2014B","634701","M","North Region","Lower Than A Level","","35-55","0","60","Y","Withdrawn"
"FFF","2014B","634774","F","Scotland","Lower Than A Level","80-90%","35-55","0","60","N","Withdrawn"
"FFF","2014B","634784","M","Scotland","A Level or Equivalent","30-40%","35-55","0","60","N","Fail"
"FFF","2014B","634796","M","North Western Region","Lower Than A Level","90-100%","0-35","0","60","N","Withdrawn"
"FFF","2014B","634820","M","North Region","Lower Than A Level","","35-55","0","60","N","Withdrawn"
"FFF","2014B","634859","F","London Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
"FFF","2014B","634918","M","London Region","Lower Than A Level","30-40%","0-35","0","120","N","Fail"
"FFF","2014B","634919","M","West Midlands Region","Lower Than A Level","70-80%","0-35","0","60","N","Pass"
"FFF","2014B","634924","M","Scotland","HE Qualification","","0-35","0","60","N","Distinction"
"FFF","2014B","634946","M","London Region","A Level or Equivalent","30-40%","0-35","0","60","N","Withdrawn"
"FFF","2014B","634979","M","North Western Region","A Level or Equivalent","70-80%","0-35","0","60","N","Withdrawn"
"FFF","2014B","634999","M","North Region","Lower Than A Level","","35-55","0","60","N","Distinction"
"FFF","2014B","635034","M","South Region","HE Qualification","90-100%","0-35","0","90","N","Pass"
"FFF","2014B","635046","M","South Region","A Level or Equivalent","90-100%","0-35","0","60","N","Fail"
"FFF","2014B","635079","M","Scotland","A Level or Equivalent","40-50%","35-55","0","60","N","Withdrawn"
"FFF","2014B","635124","M","South East Region","A Level or Equivalent","50-60%","0-35","0","60","N","Fail"
"FFF","2014B","1006742","M","Scotland","HE Qualification","80-90%","55<=","1","120","N","Fail"
"FFF","2014B","1017773","M","West Midlands Region","Lower Than A Level","70-80%","35-55","0","60","N","Fail"
"FFF","2014B","1045091","M","North Western Region","A Level or Equivalent","20-30%","55<=","0","60","N","Fail"
"FFF","2014B","1072259","M","North Western Region","HE Qualification","60-70%","35-55","0","90","N","Pass"
"FFF","2014B","1290731","M","North Western Region","Lower Than A Level","10-20","35-55","0","90","N","Withdrawn"
"FFF","2014B","1340760","M","South Region","Lower Than A Level","70-80%","35-55","0","60","N","Pass"
"FFF","2014B","1398489","M","North Region","Lower Than A Level","","35-55","0","60","N","Pass"
"FFF","2014B","1425806","M","South West Region","HE Qualification","40-50%","35-55","0","90","N","Pass"
"FFF","2014B","1450604","M","North Region","A Level or Equivalent","70-80%","35-55","0","90","N","Withdrawn"
"FFF","2014B","1465407","M","East Midlands Region","A Level or Equivalent","50-60%","35-55","0","60","N","Pass"
"FFF","2014B","1498823","M","South West Region","Lower Than A Level","40-50%","35-55","2","150","N","Fail"
"FFF","2014B","1514245","M","East Midlands Region","Lower Than A Level","0-10%","35-55","0","90","N","Withdrawn"
"FFF","2014B","1526059","M","South Region","HE Qualification","90-100%","35-55","0","60","N","Pass"
"FFF","2014B","1528232","F","South West Region","A Level or Equivalent","0-10%","35-55","2","120","N","Withdrawn"
"FFF","2014B","1548052","F","Ireland","A Level or Equivalent","30-40%","35-55","0","60","N","Fail"
"FFF","2014B","1578222","M","East Midlands Region","HE Qualification","40-50%","35-55","0","60","N","Pass"
"FFF","2014B","1588621","M","North Western Region","A Level or Equivalent","0-10%","35-55","0","120","N","Withdrawn"
"FFF","2014B","1615392","M","East Midlands Region","Lower Than A Level","80-90%","35-55","0","60","N","Pass"
"FFF","2014B","1627052","M","Scotland","HE Qualification","80-90%","35-55","0","60","N","Pass"
"FFF","2014B","1641117","F","South East Region","Lower Than A Level","90-100%","35-55","0","120","N","Pass"
"FFF","2014B","1683192","M","South East Region","A Level or Equivalent","20-30%","35-55","0","60","Y","Withdrawn"
"FFF","2014B","1683803","F","London Region","HE Qualification","20-30%","35-55","0","120","N","Pass"
"FFF","2014B","1738364","M","South Region","HE Qualification","90-100%","35-55","0","60","N","Pass"
"FFF","2014B","1744817","F","South West Region","A Level or Equivalent","30-40%","35-55","0","60","N","Distinction"
"FFF","2014B","1757662","M","Ireland","HE Qualification","","35-55","0","60","N","Pass"
"FFF","2014B","1768223","M","North Western Region","Lower Than A Level","80-90%","55<=","0","60","N","Pass"
"FFF","2014B","1773925","F","Wales","HE Qualification","0-10%","35-55","0","210","N","Withdrawn"
"FFF","2014B","1799963","M","Ireland","HE Qualification","30-40%","35-55","0","90","N","Withdrawn"
"FFF","2014B","1821249","M","South Region","Lower Than A Level","60-70%","35-55","1","60","N","Fail"
"FFF","2014B","1875728","M","Ireland","A Level or Equivalent","80-90%","35-55","0","60","N","Pass"
"FFF","2014B","1884024","M","South Region","Lower Than A Level","90-100%","35-55","0","60","N","Fail"
"FFF","2014B","1892879","M","London Region","Lower Than A Level","30-40%","35-55","0","120","N","Fail"
"FFF","2014B","1919240","M","East Anglian Region","Lower Than A Level","60-70%","0-35","0","120","N","Distinction"
"FFF","2014B","1928947","M","Wales","A Level or Equivalent","70-80%","35-55","0","150","N","Fail"
"FFF","2014B","1933534","M","West Midlands Region","HE Qualification","30-40%","35-55","1","120","N","Fail"
"FFF","2014B","1936935","M","Yorkshire Region","Lower Than A Level","10-20","35-55","1","60","N","Withdrawn"
"FFF","2014B","1939193","F","Ireland","HE Qualification","","0-35","0","60","N","Fail"
"FFF","2014B","1961652","F","South West Region","Lower Than A Level","70-80%","0-35","0","210","N","Withdrawn"
"FFF","2014B","1962128","F","Scotland","A Level or Equivalent","30-40%","35-55","1","120","N","Withdrawn"
"FFF","2014B","1984169","M","Scotland","HE Qualification","50-60%","35-55","0","60","N","Withdrawn"
"FFF","2014B","1999952","M","Scotland","HE Qualification","80-90%","35-55","0","60","N","Pass"
"FFF","2014B","2010245","M","North Western Region","A Level or Equivalent","60-70%","35-55","0","60","N","Fail"
"FFF","2014B","2022750","M","Scotland","Lower Than A Level","30-40%","35-55","0","60","N","Withdrawn"
"FFF","2014B","2025233","M","London Region","A Level or Equivalent","40-50%","35-55","0","120","N","Pass"
"FFF","2014B","2055321","M","Ireland","HE Qualification","","35-55","0","60","N","Fail"
"FFF","2014B","2058815","M","West Midlands Region","Lower Than A Level","80-90%","0-35","0","90","N","Withdrawn"
