"code_module","code_presentation","id_student","gender","region","highest_education","imd_band","age_band","num_of_prev_attempts","studied_credits","disability","final_result"
"CCC","2014B","367807","M","South West Region","Lower Than A Level","30-40%","0-35","0","60","N","Withdrawn"
"CCC","2014B","368483","M","North Western Region","HE Qualification","0-10%","0-35","0","60","N","Withdrawn"
"CCC","2014B","368876","M","East Midlands Region","Lower Than A Level","90-100%","0-35","0","60","N","Fail"
"CCC","2014B","369908","M","Scotland","HE Qualification","70-80%","35-55","0","60","N","Withdrawn"
"CCC","2014B","370336","M","East Midlands Region","Lower Than A Level","30-40%","0-35","0","150","N","Fail"
"CCC","2014B","371113","M","East Anglian Region","Lower Than A Level","50-60%","0-35","0","60","Y","Withdrawn"
"CCC","2014B","371526","M","London Region","A Level or Equivalent","80-90%","0-35","0","150","N","Pass"
"CCC","2014B","371901","F","London Region","HE Qualification","30-40%","0-35","0","30","N","Pass"
"CCC","2014B","372812","M","South East Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","374028","M","London Region","Lower Than A Level","40-50%","0-35","0","30","N","Distinction"
"CCC","2014B","374055","F","Yorkshire Region","A Level or Equivalent","60-70%","35-55","0","90","N","Withdrawn"
"CCC","2014B","374756","M","South West Region","A Level or Equivalent","50-60%","0-35","0","60","N","Distinction"
"CCC","2014B","375688","M","North Western Region","A Level or Equivalent","60-70%","35-55","0","90","N","Withdrawn"
"CCC","2014B","376701","M","South West Region","A Level or Equivalent","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","378920","M","West Midlands Region","Lower Than A Level","20-30%","0-35","0","60","N","Pass"
"CCC","2014B","379406","F","London Region","A Level or Equivalent","40-50%","0-35","0","90","N","Withdrawn"
"CCC","2014B","381240","M","East Anglian Region","A Level or Equivalent","40-50%","0-35","0","30","N","Fail"
"CCC","2014B","381927","F","North Western Region","A Level or Equivalent","40-50%","0-35","0","30","N","Distinction"
"CCC","2014B","383015","F","Scotland","HE Qualification","40-50%","35-55","0","150","Y","Withdrawn"
"CCC","2014B","383140","M","West Midlands Region","A Level or Equivalent","50-60%","0-35","0","30","N","Pass"
"CCC","2014B","383158","M","Scotland","HE Qualification","90-100%","0-35","0","30","N","Pass"
"CCC","2014B","383311","M","North Region","A Level or Equivalent","60-70%","0-35","0","60","N","Fail"
"CCC","2014B","383347","M","North Region","Post Graduate Qualification","","55<=","0","60","N","Distinction"
"CCC","2014B","383372","F","Scotland","Lower Than A Level","0-10%","35-55","0","90","N","Pass"
"CCC","2014B","383971","F","South Region","A Level or Equivalent","","0-35","0","60","N","Fail"
"CCC","2014B","385120","M","South West Region","Lower Than A Level","0-10%","35-55","0","90","N","Withdrawn"
"CCC","2014B","385387","F","North Region","HE Qualification","","0-35","0","90","N","Distinction"
"CCC","2014B","385980","M","London Region","A Level or Equivalent","60-70%","0-35","0","90","N","Withdrawn"
"CCC","2014B","386121","M","London Region","Lower Than A Level","0-10%","0-35","0","90","N","Withdrawn"
"CCC","2014B","386189","M","East Anglian Region","Lower Than A Level","90-100%","0-35","0","120","N","Withdrawn"
"CCC","2014B","386671","M","North Western Region","Lower Than A Level","30-40%","0-35","0","150","N","Withdrawn"
"CCC","2014B","387009","F","Wales","A Level or Equivalent","10-20","0-35","0","60","N","Pass"
"CCC","2014B","388538","M","East Anglian Region","HE Qualification","70-80%","0-35","0","30","N","Pass"
"CCC","2014B","388708","M","London Region","HE Qualification","60-70%","0-35","0","30","N","Withdrawn"
"CCC","2014B","388750","F","East Anglian Region","A Level or Equivalent","90-100%","35-55","0","210","Y","Withdrawn"
"CCC","2014B","389680","M","North Region","Lower Than A Level","","0-35","0","150","N","Withdrawn"
"CCC","2014B","390233","M","South Region","Lower Than A Level","50-60%","35-55","0","60","Y","Withdrawn"
"CCC","2014B","391343","M","West Midlands Region","Lower Than A Level","20-30%","0-35","0","150","N","Fail"
"CCC","2014B","391419","M","South East Region","A Level or Equivalent","10-20","35-55","0","30","N","Fail"
"CCC","2014B","392289","M","South East Region","A Level or Equivalent","50-60%","0-35","0","30","N","Withdrawn"
"CCC","2014B","392526","F","East Anglian Region","A Level or Equivalent","30-40%","35-55","0","30","N","Pass"
"CCC","2014B","394311","M","London Region","Lower Than A Level","80-90%","0-35","0","30","N","Pass"
"CCC","2014B","394341","M","South East Region","A Level or Equivalent","10-20","35-55","0","90","N","Fail"
"CCC","2014B","394791","F","North Western Region","Lower Than A Level","40-50%","0-35","0","90","Y","Withdrawn"
"CCC","2014B","395164","M","Yorkshire Region","A Level or Equivalent","20-30%","0-35","0","150","Y","Withdrawn"
"CCC","2014B","396825","M","Ireland","A Level or Equivalent","50-60%","0-35","0","80","N","Pass"
"CCC","2014B","397149","M","South Region","Lower Than A Level","10-20","0-35","0","90","N","Withdrawn"
"CCC","2014B","397506","F","South Region","Lower Than A Level","90-100%","0-35","0","120","N","Pass"
"CCC","2014B","397797","M","South Region","A Level or Equivalent","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","398487","M","South East Region","A Level or Equivalent","50-60%","0-35","0","30","N","Fail"
"CCC","2014B","398877","M","London Region","Lower Than A Level","20-30%","0-35","0","90","N","Withdrawn"
"CCC","2014B","399863","M","West Midlands Region","A Level or Equivalent","30-40%","0-35","0","270","N","Withdrawn"
"CCC","2014B","400063","M","Wales","Lower Than A Level","30-40%","0-35","0","90","N","Withdrawn"
"CCC","2014B","401296","F","East Anglian Region","A Level or Equivalent","20-30%","35-55","0","60","N","Pass"
"CCC","2014B","401903","M","Wales","A Level or Equivalent","30-40%","0-35","0","60","N","Pass"
"CCC","2014B","403085","M","East Midlands Region","Lower Than A Level","90-100%","35-55","0","60","N","Pass"
"CCC","2014B","404239","M","Scotland","A Level or Equivalent","40-50%","0-35","0","60","Y","Fail"
"CCC","2014B","405192","F","East Midlands Region","A Level or Equivalent","60-70%","0-35","0","90","N","Withdrawn"
"CCC","2014B","406265","M","Scotland","Lower Than A Level","40-50%","0-35","0","30","Y","Withdrawn"
"CCC","2014B","406337","F","North Region","A Level or Equivalent","0-10%","0-35","0","30","N","Withdrawn"
"CCC","2014B","406846","M","South West Region","Lower Than A Level","40-50%","0-35","0","30","N","Fail"
"CCC","2014B","406908","M","Yorkshire Region","Lower Than A Level","30-40%","0-35","0","90","N","Fail"
"CCC","2014B","406937","F","South Region","Lower Than A Level","90-100%","35-55","0","60","N","Withdrawn"
"CCC","2014B","407453","M","East Anglian Region","A Level or Equivalent","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","407818","M","South Region","HE Qualification","20-30%","35-55","0","30","N","Fail"
"CCC","2014B","408371","M","East Midlands Region","A Level or Equivalent","20-30%","0-35","0","30","N","Withdrawn"
"CCC","2014B","408413","M","Wales","A Level or Equivalent","30-40%","0-35","0","60","N","Fail"
"CCC","2014B","409540","M","North Western Region","HE Qualification","30-40%","0-35","0","30","N","Withdrawn"
"CCC","2014B","410203","F","South Region","HE Qualification","70-80%","35-55","0","30","N","Pass"
"CCC","2014B","410407","M","South Region","HE Qualification","90-100%","35-55","0","30","N","Distinction"
"CCC","2014B","410699","M","Yorkshire Region","HE Qualification","80-90%","0-35","0","30","N","Pass"
"CCC","2014B","410886","F","Scotland","A Level or Equivalent","90-100%","0-35","0","90","N","Withdrawn"
"CCC","2014B","412258","F","South East Region","A Level or Equivalent","70-80%","0-35","0","40","N","Distinction"
"CCC","2014B","412268","M","South Region","Lower Than A Level","30-40%","35-55","0","30","N","Withdrawn"
"CCC","2014B","412284","M","East Midlands Region","A Level or Equivalent","80-90%","0-35","0","150","Y","Fail"
"CCC","2014B","413083","M","Yorkshire Region","HE Qualification","0-10%","35-55","0","60","N","Fail"
"CCC","2014B","416500","M","South East Region","A Level or Equivalent","90-100%","0-35","0","90","N","Withdrawn"
"CCC","2014B","416689","F","Scotland","A Level or Equivalent","70-80%","0-35","0","120","N","Pass"
"CCC","2014B","416860","F","East Midlands Region","A Level or Equivalent","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","417820","M","London Region","A Level or Equivalent","90-100%","0-35","0","60","N","Pass"
"CCC","2014B","418224","F","Ireland","HE Qualification","","35-55","0","60","N","Fail"
"CCC","2014B","418623","M","South West Region","A Level or Equivalent","30-40%","0-35","0","90","Y","Pass"
"CCC","2014B","418971","M","East Midlands Region","Lower Than A Level","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","419233","F","Wales","HE Qualification","80-90%","0-35","0","120","N","Fail"
"CCC","2014B","419536","M","West Midlands Region","A Level or Equivalent","70-80%","35-55","0","60","N","Withdrawn"
"CCC","2014B","420345","M","East Midlands Region","Lower Than A Level","0-10%","0-35","0","60","N","Pass"
"CCC","2014B","420428","M","South Region","HE Qualification","50-60%","35-55","0","60","N","Withdrawn"
"CCC","2014B","420528","M","Ireland","A Level or Equivalent","70-80%","35-55","0","90","N","Distinction"
"CCC","2014B","420935","M","South West Region","HE Qualification","40-50%","35-55","0","30","N","Distinction"
"CCC","2014B","421209","F","London Region","HE Qualification","20-30%","0-35","0","60","Y","Pass"
"CCC","2014B","421712","M","North Western Region","A Level or Equivalent","0-10%","0-35","0","90","N","Withdrawn"
"CCC","2014B","423879","M","South Region","A Level or Equivalent","40-50%","35-55","0","30","N","Distinction"
"CCC","2014B","424082","M","Scotland","HE Qualification","70-80%","0-35","0","30","N","Pass"
"CCC","2014B","424112","F","Ireland","A Level or Equivalent","","0-35","0","60","N","Pass"
"CCC","2014B","424950","M","West Midlands Region","Lower Than A Level","80-90%","0-35","0","45","N","Pass"
"CCC","2014B","425287","M","London Region","Post Graduate Qualification","30-40%","35-55","0","90","N","Withdrawn"
"CCC","2014B","425714","M","South Region","Lower Than A Level","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","426610","F","Scotland","A Level or Equivalent","50-60%","0-35","0","120","Y","Pass"
"CCC","2014B","426616","F","Scotland","HE Qualification","90-100%","0-35","0","60","Y","Fail"
"CCC","2014B","429065","M","Scotland","Lower Than A Level","70-80%","35-55","0","30","N","Fail"
"CCC","2014B","429185","F","North Region","A Level or Equivalent","","0-35","0","90","N","Distinction"
"CCC","2014B","429220","F","Yorkshire Region","Lower Than A Level","20-30%","0-35","0","60","N","Withdrawn"
"CCC","2014B","430686","M","West Midlands Region","A Level or Equivalent","","0-35","0","90","N","Pass"
"CCC","2014B","431014","M","East Anglian Region","A Level or Equivalent","50-60%","0-35","0","90","N","Fail"
"CCC","2014B","431386","M","East Anglian Region","A Level or Equivalent","90-100%","0-35","0","60","N","Pass"
"CCC","2014B","432278","M","East Anglian Region","A Level or Equivalent","90-100%","0-35","0","90","N","Withdrawn"
"CCC","2014B","432718","F","East Anglian Region","A Level or Equivalent","80-90%","35-55","0","90","N","Withdrawn"
"CCC","2014B","434562","M","South West Region","A Level or Equivalent","30-40%","35-55","0","60","N","Pass"
"CCC","2014B","434573","M","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","435271","M","South Region","Lower Than A Level","40-50%","0-35","0","90","N","Withdrawn"
"CCC","2014B","436058","M","North Western Region","A Level or Equivalent","10-20","0-35","0","30","N","Pass"
"CCC","2014B","437432","F","Yorkshire Region","Lower Than A Level","90-100%","0-35","0","75","N","Withdrawn"
"CCC","2014B","438313","M","West Midlands Region","A Level or Equivalent","20-30%","0-35","0","180","N","Withdrawn"
"CCC","2014B","438796","M","South Region","Post Graduate Qualification","90-100%","35-55","0","120","N","Pass"
"CCC","2014B","439669","M","Yorkshire Region","A Level or Equivalent","60-70%","0-35","0","60","N","Withdrawn"
"CCC","2014B","440171","F","Scotland","HE Qualification","40-50%","0-35","0","60","N","Withdrawn"
"CCC","2014B","440297","F","Wales","A Level or Equivalent","90-100%","0-35","0","170","N","Withdrawn"
"CCC","2014B","440323","F","London Region","Lower Than A Level","0-10%","0-35","0","30","Y","Withdrawn"
"CCC","2014B","440591","F","West Midlands Region","Lower Than A Level","0-10%","0-35","0","100","Y","Withdrawn"
"CCC","2014B","440905","M","West Midlands Region","A Level or Equivalent","90-100%","0-35","0","30","N","Fail"
"CCC","2014B","441540","M","South East Region","Lower Than A Level","80-90%","0-35","0","60","N","Withdrawn"
"CCC","2014B","441606","M","East Midlands Region","Lower Than A Level","10-20","0-35","0","180","N","Withdrawn"
"CCC","2014B","442530","M","South East Region","Lower Than A Level","90-100%","0-35","0","120","Y","Withdrawn"
"CCC","2014B","442954","M","North Region","A Level or Equivalent","10-20","0-35","0","60","N","Withdrawn"
"CCC","2014B","445777","M","Scotland","HE Qualification","80-90%","0-35","0","30","N","Distinction"
"CCC","2014B","445917","M","North Western Region","HE Qualification","90-100%","0-35","0","90","N","Distinction"
"CCC","2014B","445972","M","East Anglian Region","Post Graduate Qualification","90-100%","0-35","0","60","N","Distinction"
"CCC","2014B","446295","M","Wales","Lower Than A Level","20-30%","0-35","0","60","N","Fail"
"CCC","2014B","446628","M","North Western Region","Lower Than A Level","80-90%","0-35","0","90","N","Withdrawn"
"CCC","2014B","447306","F","London Region","HE Qualification","30-40%","0-35","0","30","N","Fail"
"CCC","2014B","464236","M","London Region","HE Qualification","90-100%","55<=","0","70","N","Withdrawn"
"CCC","2014B","464724","M","South Region","Lower Than A Level","","35-55","0","60","N","Withdrawn"
"CCC","2014B","465194","M","North Western Region","A Level or Equivalent","50-60%","0-35","0","120","N","Withdrawn"
"CCC","2014B","465406","M","North Western Region","A Level or Equivalent","60-70%","0-35","0","60","N","Pass"
"CCC","2014B","465517","M","West Midlands Region","Lower Than A Level","30-40%","0-35","0","45","N","Withdrawn"
"CCC","2014B","465719","M","Scotland","Lower Than A Level","0-10%","0-35","0","210","N","Fail"
"CCC","2014B","465764","F","East Midlands Region","Lower Than A Level","30-40%","35-55","0","130","Y","Withdrawn"
"CCC","2014B","465843","M","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","120","N","Fail"
"CCC","2014B","466289","M","Ireland","Lower Than A Level","60-70%","0-35","0","30","N","Pass"
"CCC","2014B","466714","M","South West Region","A Level or Equivalent","40-50%","0-35","0","120","Y","Withdrawn"
"CCC","2014B","467230","M","East Anglian Region","A Level or Equivalent","0-10%","0-35","0","90","N","Pass"
"CCC","2014B","467753","M","Ireland","Post Graduate Qualification","","35-55","0","30","N","Withdrawn"
"CCC","2014B","467894","F","West Midlands Region","A Level or Equivalent","0-10%","0-35","0","60","N","Fail"
"CCC","2014B","468753","M","West Midlands Region","A Level or Equivalent","10-20","0-35","0","60","N","Fail"
